Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2021-04-01,2021-Q2,PV,SAL_SAT_enlazado,6.833335547107913,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,PV,SAL_SAT_enlazado,6.765506458706001,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,PV,SAL_SAT_enlazado,6.697677370304089,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,PV,SAL_SAT_enlazado,6.629848281902178,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,PV,SAL_SAT_enlazado,6.817119591783442,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,PV,SAL_SAT_enlazado,6.5938929965351445,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,PV,SAL_SAT_enlazado,6.370666401286848,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,PV,SAL_SAT_enlazado,6.135248083573728,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,PV,SAL_SAT_enlazado,6.354526035852585,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,PV,SAL_SAT_enlazado,6.573803988131441,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,PV,SAL_SAT_enlazado,6.348797441630996,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,PV,SAL_SAT_enlazado,6.351764019056429,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,PV,SAL_SAT_enlazado,6.354730596481861,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,PV,SAL_SAT_enlazado,6.240256991248528,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,PV,SAL_SAT_enlazado,6.317547559620622,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,PV,SAL_SAT_enlazado,6.342652585448111,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-04-01,2025-Q2,PV,SAL_SAT_enlazado,6.367757611275598,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,PV,SAL_SAT_enlazado,6.704818309215875,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-01-01,2016-Q1,RIO,SAL_SAT_enlazado,7.303370786516855,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,RIO,SAL_SAT_enlazado,7.147727272727273,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,RIO,SAL_SAT_enlazado,7.200300417972834,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,RIO,SAL_SAT_enlazado,7.252873563218393,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,RIO,SAL_SAT_enlazado,7.079545454545453,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,RIO,SAL_SAT_enlazado,6.920454545454545,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,RIO,SAL_SAT_enlazado,6.943373340143002,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,RIO,SAL_SAT_enlazado,6.966292134831459,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,RIO,SAL_SAT_enlazado,6.681818181818183,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,RIO,SAL_SAT_enlazado,7.1034482758620685,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,RIO,SAL_SAT_enlazado,6.918003207698476,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,RIO,SAL_SAT_enlazado,6.732558139534883,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,RIO,SAL_SAT_enlazado,6.953488372093023,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,RIO,SAL_SAT_enlazado,7.174418604651164,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,RIO,SAL_SAT_enlazado,7.110197808072709,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,RIO,SAL_SAT_enlazado,7.045977011494252,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,RIO,SAL_SAT_enlazado,7.017938833027165,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,RIO,SAL_SAT_enlazado,6.989900654560076,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-07-01,2020-Q3,RIO,SAL_SAT_enlazado,6.961862476092988,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-10-01,2020-Q4,RIO,SAL_SAT_enlazado,6.9338242976258995,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-01-01,2021-Q1,RIO,SAL_SAT_enlazado,6.905786119158812,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-04-01,2021-Q2,RIO,SAL_SAT_enlazado,6.877747940691723,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,RIO,SAL_SAT_enlazado,6.849709762224635,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,RIO,SAL_SAT_enlazado,6.821671583757547,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,RIO,SAL_SAT_enlazado,6.793633405290459,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,RIO,SAL_SAT_enlazado,6.020257203805753,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,RIO,SAL_SAT_enlazado,5.925115943797605,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,RIO,SAL_SAT_enlazado,5.829974683789457,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,RIO,SAL_SAT_enlazado,6.199136657348634,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,RIO,SAL_SAT_enlazado,6.458530218839287,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,RIO,SAL_SAT_enlazado,6.717923780329939,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,RIO,SAL_SAT_enlazado,6.585400846684873,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,RIO,SAL_SAT_enlazado,6.525916381189855,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,RIO,SAL_SAT_enlazado,6.466431915694837,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,RIO,SAL_SAT_enlazado,6.109900451091347,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,RIO,SAL_SAT_enlazado,6.845789201627336,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,RIO,SAL_SAT_enlazado,7.081351008578886,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-04-01,2025-Q2,RIO,SAL_SAT_enlazado,7.3169128155304355,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,RIO,SAL_SAT_enlazado,5.571941714396334,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-01-01,2016-Q1,VAL,SAL_SAT_enlazado,6.583333333333333,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,VAL,SAL_SAT_enlazado,6.395833333333335,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,VAL,SAL_SAT_enlazado,6.3235711169284485,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,VAL,SAL_SAT_enlazado,6.251308900523561,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,VAL,SAL_SAT_enlazado,6.791666666666668,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,VAL,SAL_SAT_enlazado,6.6,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,VAL,SAL_SAT_enlazado,6.674999999999999,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,VAL,SAL_SAT_enlazado,6.749999999999999,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,VAL,SAL_SAT_enlazado,6.636842105263159,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,VAL,SAL_SAT_enlazado,6.529411764705882,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,VAL,SAL_SAT_enlazado,6.54812834224599,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,VAL,SAL_SAT_enlazado,6.566844919786098,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,VAL,SAL_SAT_enlazado,6.7302309705313474,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,VAL,SAL_SAT_enlazado,6.893617021276597,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,VAL,SAL_SAT_enlazado,6.7783593127773365,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,VAL,SAL_SAT_enlazado,6.663101604278077,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,VAL,SAL_SAT_enlazado,6.648133115504034,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,VAL,SAL_SAT_enlazado,6.633164626729993,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-07-01,2020-Q3,VAL,SAL_SAT_enlazado,6.618196137955951,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-10-01,2020-Q4,VAL,SAL_SAT_enlazado,6.6032276491819095,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-01-01,2021-Q1,VAL,SAL_SAT_enlazado,6.588259160407867,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-04-01,2021-Q2,VAL,SAL_SAT_enlazado,6.573290671633826,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,VAL,SAL_SAT_enlazado,6.558322182859784,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,VAL,SAL_SAT_enlazado,6.543353694085742,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,VAL,SAL_SAT_enlazado,6.5283852053117,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,VAL,SAL_SAT_enlazado,6.405534498306936,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,VAL,SAL_SAT_enlazado,6.4336986726167105,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,VAL,SAL_SAT_enlazado,6.4618628469264845,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,VAL,SAL_SAT_enlazado,6.414470268900211,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,VAL,SAL_SAT_enlazado,6.412442739912395,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,VAL,SAL_SAT_enlazado,6.410415210924578,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,VAL,SAL_SAT_enlazado,6.5827810613496665,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,VAL,SAL_SAT_enlazado,6.419970169078873,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,VAL,SAL_SAT_enlazado,6.257159276808078,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,VAL,SAL_SAT_enlazado,6.365068415299121,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,VAL,SAL_SAT_enlazado,6.604131026116884,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,VAL,SAL_SAT_enlazado,6.353495453688538,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-04-01,2025-Q2,VAL,SAL_SAT_enlazado,6.102859881260192,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,VAL,SAL_SAT_enlazado,6.168594593137583,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
